[2022-09-02 20:55:49 : INFO] - Task with ID 771 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-BLACK-01-1-scaled.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:49 : INFO] - Processing task with ID : 770, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 770 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 769, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 769 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/2-01-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 768, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 768 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/3-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 767, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 767 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/4-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 766, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 766 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/5-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 765, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 765 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/6-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 764, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 764 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/7-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 763, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 763 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/8-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 762, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 762 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/9-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 761, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 761 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/10-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 760, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 760 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/11-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 759, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 759 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/12-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 758, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 758 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/saurabh.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 757, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 757 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/jatin.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 756, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 756 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/kush.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 755, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 755 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/pratishtha.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 754, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 754 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/manvi.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 753, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 753 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/akash.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 752, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 752 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/ambuj.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 751, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 751 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/mahima.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 750, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 750 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/drishti.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 749, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 749 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/Gitika.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 748, and type 'smush' 
[2022-09-02 20:55:50 : INFO] - Task with ID 748 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/luv.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:50 : INFO] - Processing task with ID : 747, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 747 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/05/course_image-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 740, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 740 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1512686096451-a15c19314d59-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 739, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 739 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1461749280684-dccba630e2f6-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 738, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 738 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/04/a0003-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 737, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 737 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/04/a0002-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 736, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 736 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/woman-standing-in-hallway-while-holding-book-1462630-scaled-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 735, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 735 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/bg-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 734, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 734 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/zoom-bg_03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 733, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 733 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 732, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 732 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/2-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 731, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 731 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/3-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 730, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 730 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/logo-2-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 729, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 729 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/robert-richards-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 728, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 728 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning__03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 727, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 727 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning2_03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 726, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 726 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning3_06-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 725, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 725 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/video-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 724, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 724 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/isotope-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 723, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 723 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/header-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 722, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 722 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/woocommerce-placeholder.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 721, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 721 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-Small.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:51 : INFO] - Processing task with ID : 720, and type 'smush' 
[2022-09-02 20:55:51 : INFO] - Task with ID 720 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.14.56-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 719, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 719 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.16.29-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 718, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 718 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.23.07-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 717, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 717 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.50-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 716, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 716 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.23-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 715, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 715 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.03-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 713, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 713 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/istockphoto-1179260707-612x612-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 712, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 712 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.21.35-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 711, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 711 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/other-small.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 710, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 710 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-favicon-new.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 709, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 709 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Faded-orange-back.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 708, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 708 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/istockphoto-1152410679-612x612-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 707, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 707 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 706, and type 'smush' 
[2022-09-02 20:55:52 : INFO] - Task with ID 706 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/2-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:52 : INFO] - Processing task with ID : 705, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 705 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 704, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 704 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 703, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 703 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 702, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 702 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/3.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 701, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 701 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/4.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 700, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 700 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/6.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 699, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 699 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/7.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 698, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 698 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/10.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 697, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 697 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/05.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 696, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 696 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/11.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 695, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 695 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/12.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 694, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 694 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/asdf1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 693, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 693 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/asdf2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 692, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 692 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/asdf1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:53 : INFO] - Processing task with ID : 691, and type 'smush' 
[2022-09-02 20:55:53 : INFO] - Task with ID 691 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-27-at-1.39.18-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 690, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 690 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/10.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 689, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 689 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/111.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 688, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 688 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/111-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 687, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 687 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/111-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 686, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 686 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/111-3.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 685, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 685 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/111-4.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 684, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 684 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/a-4.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 683, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 683 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/a-3.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 682, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 682 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/a-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 681, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 681 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/a-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 680, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 680 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-27-at-1.40.35-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 659, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 659 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-3.31.20-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 660, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 660 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-4.04.23-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Processing task with ID : 658, and type 'smush' 
[2022-09-02 20:55:54 : INFO] - Task with ID 658 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-3.30.36-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:55:54 : INFO] - Lock option (updraft_lock_smush, wp_options) released 
[2022-09-02 20:55:54 : INFO] - Successfully processed the queue (smush). 128 tasks were processed out of 128. 
[2022-09-02 20:55:54 : INFO] - Lock option (updraft_lock_smush, wp_options) was deleted from the database 
[2022-09-02 20:55:54 : INFO] - Cleaning up tasks of type (smush). A total of 128 tasks will be deleted. 
[2022-09-02 20:55:55 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:00 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:03 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:05 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:06 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:11 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:56:19 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:57:43 : INFO] - Re_Smush_It_Task server status: Online 
[2022-09-02 20:57:50 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:57:50 : INFO] - 
 
[2022-09-02 20:57:50 : INFO] - Header for logs at time:  Fri, 02 Sep 2022 20:57:50 +0000 on https://tathagat.co.in/online 
